receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
perfect_csi_lmmse,3,0.0,0.0,0.0,0.0,0,11427840,0,3840,20,global_stop,1e-05,0.00078125,2.625168010752688e-07,186.9625543829752,57.48160467622802,118.41730007145088,5920.865003572544,30.837838560273667,False,False,0.08758453279733658,0.27344382368028164
