receiver,variant,dmrs_case,seed,training_seed,num_users,ebno_db,num_chunks,chunk_indices,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,ber,bler,nmse,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler
baseline_ls_lmmse,main_d256_b4_r2,1dmrs,7,7,3,-2.0,1,0,137990,11427840,603,3840,20,186.996338998084,57.04377347358968,120.18629273888656,0.01207489779345878,0.15703125,,isolated_chunk_merge,,,,6009.314636944328,31.29851373408504,True,True
